from_stop_id,to_stop_id,line,departure,arrival
9802,5103,19,2016-03-22 07:30:40.245272,2016-03-22 07:31:20.43872
5103,5102,19,2016-03-22 07:31:20.43872,2016-03-22 07:32:41.202851
5102,5105,19,2016-03-22 07:32:41.202851,2016-03-22 07:33:40.052287
5105,1306,19,2016-03-22 07:33:40.052287,2016-03-22 07:35:40.050218
1306,1094,19,2016-03-22 07:35:40.050218,2016-03-22 07:37:00.55142
1094,1064,19,2016-03-22 07:37:00.55142,2016-03-22 07:38:40.66051
1064,1111,19,2016-03-22 07:38:40.66051,2016-03-22 07:39:20.80493
1111,5108,19,2016-03-22 07:39:20.80493,2016-03-22 07:41:00.82382
5108,5109,19,2016-03-22 07:41:00.82382,2016-03-22 07:43:00.497375
5109,471,19,2016-03-22 07:43:00.497375,2016-03-22 07:43:41.111597
9802,5103,19,2016-03-22 07:34:00.307968,2016-03-22 07:35:40.050218
5103,5102,19,2016-03-22 07:35:40.050218,2016-03-22 07:36:40.48096
5102,5105,19,2016-03-22 07:36:40.48096,2016-03-22 07:37:40.266097
5105,1306,19,2016-03-22 07:37:40.266097,2016-03-22 07:39:00.392373
1306,1094,19,2016-03-22 07:39:00.392373,2016-03-22 07:43:00.497375
1094,1064,19,2016-03-22 07:43:00.497375,2016-03-22 07:43:41.111597
1064,1111,19,2016-03-22 07:43:41.111597,2016-03-22 07:44:40.934661
1111,5108,19,2016-03-22 07:44:40.934661,2016-03-22 07:49:21.538532
5108,5109,19,2016-03-22 07:49:21.538532,2016-03-22 07:51:01.446481
5109,471,19,2016-03-22 07:51:01.446481,2016-03-22 07:52:21.514464
471,6864,19,2016-03-22 07:52:21.514464,2016-03-22 07:53:41.496453
6864,6865,19,2016-03-22 07:53:41.496453,2016-03-22 07:54:21.212475
6865,6866,19,2016-03-22 07:54:21.212475,2016-03-22 07:57:01.477526
6866,6867,19,2016-03-22 07:57:01.477526,2016-03-22 07:58:42.103992
6867,6869,19,2016-03-22 07:58:42.103992,2016-03-22 08:00:22.616503
6869,2805,19,2016-03-22 08:00:22.616503,2016-03-22 08:02:02.1748
2805,5081,19,2016-03-22 08:02:02.1748,2016-03-22 08:04:21.963154
5081,5082,19,2016-03-22 08:04:21.963154,2016-03-22 08:05:02.078434
5082,4958,19,2016-03-22 08:05:02.078434,2016-03-22 08:06:42.131277
4958,5087,19,2016-03-22 08:06:42.131277,2016-03-22 08:08:41.880665
9802,5103,19,2016-03-22 07:36:40.48096,2016-03-22 07:37:20.35903
5103,5102,19,2016-03-22 07:37:20.35903,2016-03-22 07:38:40.66051
5102,5105,19,2016-03-22 07:38:40.66051,2016-03-22 07:39:40.211394
5105,1306,19,2016-03-22 07:39:40.211394,2016-03-22 07:43:00.497375
1306,1094,19,2016-03-22 07:43:00.497375,2016-03-22 07:43:41.111597
9802,5103,19,2016-03-22 07:43:00.497375,2016-03-22 07:43:41.111597
5103,5102,19,2016-03-22 07:43:41.111597,2016-03-22 07:45:01.350637
5102,5105,19,2016-03-22 07:45:01.350637,2016-03-22 07:47:41.371774
5105,1306,19,2016-03-22 07:47:41.371774,2016-03-22 07:49:21.538532
1306,1094,19,2016-03-22 07:49:21.538532,2016-03-22 07:51:01.446481
1094,1064,19,2016-03-22 07:51:01.446481,2016-03-22 07:52:21.514464
1064,1111,19,2016-03-22 07:52:21.514464,2016-03-22 07:54:01.318724
1111,5108,19,2016-03-22 07:54:01.318724,2016-03-22 07:55:21.708643
5108,5109,19,2016-03-22 07:55:21.708643,2016-03-22 07:57:21.820828
5103,5102,19,2016-03-22 07:43:00.497375,2016-03-22 07:43:41.111597
5102,5105,19,2016-03-22 07:43:41.111597,2016-03-22 07:45:01.350637
5105,1306,19,2016-03-22 07:45:01.350637,2016-03-22 07:47:41.371774
1306,1094,19,2016-03-22 07:47:41.371774,2016-03-22 07:49:21.538532
1094,1064,19,2016-03-22 07:49:21.538532,2016-03-22 07:51:01.446481
6864,6865,19,2016-03-22 07:45:01.350637,2016-03-22 07:47:41.371774
6865,6866,19,2016-03-22 07:47:41.371774,2016-03-22 07:49:21.538532
6866,6867,19,2016-03-22 07:49:21.538532,2016-03-22 07:51:01.446481
6867,6869,19,2016-03-22 07:51:01.446481,2016-03-22 07:52:21.514464
6869,2805,19,2016-03-22 07:52:21.514464,2016-03-22 07:53:41.496453
2805,5081,19,2016-03-22 07:53:41.496453,2016-03-22 07:56:01.739378
5081,5082,19,2016-03-22 07:56:01.739378,2016-03-22 07:57:41.814471
5082,4958,19,2016-03-22 07:57:41.814471,2016-03-22 07:58:42.103992
4958,5087,19,2016-03-22 07:58:42.103992,2016-03-22 08:02:02.1748
5103,5102,19,2016-03-22 07:47:41.371774,2016-03-22 07:49:21.538532
5102,5105,19,2016-03-22 07:49:21.538532,2016-03-22 07:49:41.241824
5105,1306,19,2016-03-22 07:49:41.241824,2016-03-22 07:51:01.446481
1306,1094,19,2016-03-22 07:51:01.446481,2016-03-22 07:54:01.318724
1094,1064,19,2016-03-22 07:54:01.318724,2016-03-22 07:56:01.739378
1064,1111,19,2016-03-22 07:56:01.739378,2016-03-22 07:57:41.814471
1111,5108,19,2016-03-22 07:57:41.814471,2016-03-22 07:58:42.103992
5108,5109,19,2016-03-22 07:58:42.103992,2016-03-22 08:00:42.122279
5109,471,19,2016-03-22 08:00:42.122279,2016-03-22 08:02:02.1748
471,6864,19,2016-03-22 08:02:02.1748,2016-03-22 08:04:21.963154
6864,6865,19,2016-03-22 08:04:21.963154,2016-03-22 08:05:41.555649
6865,6866,19,2016-03-22 08:05:41.555649,2016-03-22 08:07:22.51597
6866,6867,19,2016-03-22 08:07:22.51597,2016-03-22 08:08:22.391075
6867,6869,19,2016-03-22 08:08:22.391075,2016-03-22 08:10:42.281386
6869,2805,19,2016-03-22 08:10:42.281386,2016-03-22 08:11:41.985041
2805,5081,19,2016-03-22 08:11:41.985041,2016-03-22 08:13:43.02746
5081,5082,19,2016-03-22 08:13:43.02746,2016-03-22 08:14:43.535066
5082,4958,19,2016-03-22 08:14:43.535066,2016-03-22 08:16:22.291767
4958,5087,19,2016-03-22 08:16:22.291767,2016-03-22 08:18:42.789672
5102,5105,19,2016-03-22 07:51:01.446481,2016-03-22 07:52:21.514464
5105,1306,19,2016-03-22 07:52:21.514464,2016-03-22 07:55:21.708643
1306,1094,19,2016-03-22 07:55:21.708643,2016-03-22 07:57:41.814471
1094,1064,19,2016-03-22 07:57:41.814471,2016-03-22 07:59:21.444062
1064,1111,19,2016-03-22 07:59:21.444062,2016-03-22 08:00:42.122279
1111,5108,19,2016-03-22 08:00:42.122279,2016-03-22 08:02:02.1748
5108,5109,19,2016-03-22 08:02:02.1748,2016-03-22 08:04:21.963154
9802,5103,19,2016-03-22 07:54:41.56687,2016-03-22 07:55:21.708643
5103,5102,19,2016-03-22 07:55:21.708643,2016-03-22 07:57:01.477526
5102,5105,19,2016-03-22 07:57:01.477526,2016-03-22 07:57:41.814471
5105,1306,19,2016-03-22 07:57:41.814471,2016-03-22 08:00:42.122279
1306,1094,19,2016-03-22 08:00:42.122279,2016-03-22 08:03:22.613475
1094,1064,19,2016-03-22 08:03:22.613475,2016-03-22 08:05:02.078434
1064,1111,19,2016-03-22 08:05:02.078434,2016-03-22 08:06:42.131277
1111,5108,19,2016-03-22 08:06:42.131277,2016-03-22 08:07:22.51597
5108,5109,19,2016-03-22 08:07:22.51597,2016-03-22 08:08:22.391075
5109,471,19,2016-03-22 08:08:22.391075,2016-03-22 08:10:42.281386
6864,6865,19,2016-03-22 07:59:41.968079,2016-03-22 08:00:22.616503
6865,6866,19,2016-03-22 08:00:22.616503,2016-03-22 08:03:22.613475
6866,6867,19,2016-03-22 08:03:22.613475,2016-03-22 08:04:21.963154
6867,6869,19,2016-03-22 08:04:21.963154,2016-03-22 08:05:41.555649
6869,2805,19,2016-03-22 08:05:41.555649,2016-03-22 08:07:22.51597
2805,5081,19,2016-03-22 08:07:22.51597,2016-03-22 08:10:42.281386
5081,5082,19,2016-03-22 08:10:42.281386,2016-03-22 08:11:41.985041
5082,4958,19,2016-03-22 08:11:41.985041,2016-03-22 08:12:22.94051
4958,5087,19,2016-03-22 08:12:22.94051,2016-03-22 08:14:02.469073
9802,5103,19,2016-03-22 08:01:02.405748,2016-03-22 08:02:02.1748
5103,5102,19,2016-03-22 08:02:02.1748,2016-03-22 08:03:22.613475
5102,5105,19,2016-03-22 08:03:22.613475,2016-03-22 08:04:21.963154
5105,1306,19,2016-03-22 08:04:21.963154,2016-03-22 08:07:41.886972
1306,1094,19,2016-03-22 08:07:41.886972,2016-03-22 08:08:02.385334
1094,1064,19,2016-03-22 08:08:02.385334,2016-03-22 08:10:42.281386
1094,1064,19,2016-03-22 08:01:02.405748,2016-03-22 08:03:22.613475
1064,1111,19,2016-03-22 08:03:22.613475,2016-03-22 08:04:21.963154
1111,5108,19,2016-03-22 08:04:21.963154,2016-03-22 08:05:41.555649
5108,5109,19,2016-03-22 08:05:41.555649,2016-03-22 08:06:42.131277
5109,471,19,2016-03-22 08:06:42.131277,2016-03-22 08:08:22.391075
471,6864,19,2016-03-22 08:08:22.391075,2016-03-22 08:10:42.281386
6864,6865,19,2016-03-22 08:10:42.281386,2016-03-22 08:11:41.985041
6865,6866,19,2016-03-22 08:11:41.985041,2016-03-22 08:14:02.469073
6866,6867,19,2016-03-22 08:14:02.469073,2016-03-22 08:15:42.415073
6867,6869,19,2016-03-22 08:15:42.415073,2016-03-22 08:18:02.732269
6869,2805,19,2016-03-22 08:18:02.732269,2016-03-22 08:19:02.462135
9802,5103,19,2016-03-22 08:08:22.391075,2016-03-22 08:11:41.985041
5103,5102,19,2016-03-22 08:11:41.985041,2016-03-22 08:12:22.94051
5102,5105,19,2016-03-22 08:12:22.94051,2016-03-22 08:13:43.02746
5105,1306,19,2016-03-22 08:13:43.02746,2016-03-22 08:15:22.469419
1306,1094,19,2016-03-22 08:15:22.469419,2016-03-22 08:15:42.415073
1094,1064,19,2016-03-22 08:15:42.415073,2016-03-22 08:18:02.732269
1306,1094,19,2016-03-22 08:10:42.281386,2016-03-22 08:11:41.985041
1094,1064,19,2016-03-22 08:11:41.985041,2016-03-22 08:13:01.96529
1064,1111,19,2016-03-22 08:13:01.96529,2016-03-22 08:18:02.732269
1111,5108,19,2016-03-22 08:18:02.732269,2016-03-22 08:19:02.462135
5108,5109,19,2016-03-22 08:19:02.462135,2016-03-22 08:20:22.765041
5109,471,19,2016-03-22 08:20:22.765041,2016-03-22 08:23:02.805365
471,6864,19,2016-03-22 08:23:02.805365,2016-03-22 08:23:42.760042
6864,6865,19,2016-03-22 08:23:42.760042,2016-03-22 08:25:02.559539
9802,5103,19,2016-03-22 08:12:22.94051,2016-03-22 08:13:01.96529
5103,5102,19,2016-03-22 08:13:01.96529,2016-03-22 08:14:02.469073
5102,5105,19,2016-03-22 08:14:02.469073,2016-03-22 08:15:22.469419
5105,1306,19,2016-03-22 08:15:22.469419,2016-03-22 08:20:03.042509
1306,1094,19,2016-03-22 08:20:03.042509,2016-03-22 08:21:02.854256
1094,1064,19,2016-03-22 08:21:02.854256,2016-03-22 08:23:02.805365
1064,1111,19,2016-03-22 08:23:02.805365,2016-03-22 08:25:02.559539
1111,5108,19,2016-03-22 08:25:02.559539,2016-03-22 08:26:44.085136
5108,5109,19,2016-03-22 08:26:44.085136,2016-03-22 08:27:43.386626
5109,471,19,2016-03-22 08:27:43.386626,2016-03-22 08:29:03.282264
471,6864,19,2016-03-22 08:29:03.282264,2016-03-22 08:29:43.423104
6864,6865,19,2016-03-22 08:29:43.423104,2016-03-22 08:30:43.596634
6865,6866,19,2016-03-22 08:30:43.596634,2016-03-22 08:33:04.499911
6866,6867,19,2016-03-22 08:33:04.499911,2016-03-22 08:34:24.796005
6867,6869,19,2016-03-22 08:34:24.796005,2016-03-22 08:36:04.182118
6869,2805,19,2016-03-22 08:36:04.182118,2016-03-22 08:37:44.201251
2805,5081,19,2016-03-22 08:37:44.201251,2016-03-22 08:40:23.67357
5081,5082,19,2016-03-22 08:40:23.67357,2016-03-22 08:41:03.936991
5082,4958,19,2016-03-22 08:41:03.936991,2016-03-22 08:43:04.083776
4958,5087,19,2016-03-22 08:43:04.083776,2016-03-22 08:45:45.194111
1306,1094,19,2016-03-22 08:16:22.291767,2016-03-22 08:18:02.732269
1094,1064,19,2016-03-22 08:18:02.732269,2016-03-22 08:20:03.042509
1064,1111,19,2016-03-22 08:20:03.042509,2016-03-22 08:21:02.854256
1111,5108,19,2016-03-22 08:21:02.854256,2016-03-22 08:23:02.805365
5108,5109,19,2016-03-22 08:23:02.805365,2016-03-22 08:23:42.760042
5109,471,19,2016-03-22 08:23:42.760042,2016-03-22 08:25:02.559539
1306,1094,19,2016-03-22 08:18:42.789672,2016-03-22 08:20:03.042509
1094,1064,19,2016-03-22 08:20:03.042509,2016-03-22 08:21:02.854256
1064,1111,19,2016-03-22 08:21:02.854256,2016-03-22 08:23:02.805365
1111,5108,19,2016-03-22 08:23:02.805365,2016-03-22 08:25:02.559539
5108,5109,19,2016-03-22 08:25:02.559539,2016-03-22 08:26:44.085136
5109,471,19,2016-03-22 08:26:44.085136,2016-03-22 08:27:43.386626
9802,5103,19,2016-03-22 08:20:03.042509,2016-03-22 08:20:22.765041
5103,5102,19,2016-03-22 08:20:22.765041,2016-03-22 08:24:43.273053
5102,5105,19,2016-03-22 08:24:43.273053,2016-03-22 08:25:44.260142
5105,1306,19,2016-03-22 08:25:44.260142,2016-03-22 08:27:43.386626
1306,1094,19,2016-03-22 08:27:43.386626,2016-03-22 08:28:24.770768
1094,1064,19,2016-03-22 08:28:24.770768,2016-03-22 08:30:03.788982
1064,1111,19,2016-03-22 08:30:03.788982,2016-03-22 08:31:23.810837
1111,5108,19,2016-03-22 08:31:23.810837,2016-03-22 08:32:23.46339
5108,5109,19,2016-03-22 08:32:23.46339,2016-03-22 08:34:24.796005
5109,471,19,2016-03-22 08:34:24.796005,2016-03-22 08:35:44.109735
5102,5105,19,2016-03-22 08:23:02.805365,2016-03-22 08:23:42.760042
5105,1306,19,2016-03-22 08:23:42.760042,2016-03-22 08:25:44.260142
1306,1094,19,2016-03-22 08:25:44.260142,2016-03-22 08:27:43.386626
1094,1064,19,2016-03-22 08:27:43.386626,2016-03-22 08:28:24.770768
1064,1111,19,2016-03-22 08:28:24.770768,2016-03-22 08:29:43.423104
1111,5108,19,2016-03-22 08:29:43.423104,2016-03-22 08:30:43.596634
5108,5109,19,2016-03-22 08:30:43.596634,2016-03-22 08:32:23.46339
5109,471,19,2016-03-22 08:32:23.46339,2016-03-22 08:34:24.796005
471,6864,19,2016-03-22 08:34:24.796005,2016-03-22 08:35:44.109735
6864,6865,19,2016-03-22 08:35:44.109735,2016-03-22 08:37:44.201251
6865,6866,19,2016-03-22 08:37:44.201251,2016-03-22 08:38:43.960338
6866,6867,19,2016-03-22 08:38:43.960338,2016-03-22 08:40:04.050881
6867,6869,19,2016-03-22 08:40:04.050881,2016-03-22 08:41:43.971075
6869,2805,19,2016-03-22 08:41:43.971075,2016-03-22 08:42:43.813727
2805,5081,19,2016-03-22 08:42:43.813727,2016-03-22 08:45:45.194111
5081,5082,19,2016-03-22 08:45:45.194111,2016-03-22 08:46:04.119575
5082,4958,19,2016-03-22 08:46:04.119575,2016-03-22 08:47:44.020388
4958,5087,19,2016-03-22 08:47:44.020388,2016-03-22 08:50:04.947128
5108,5109,19,2016-03-22 08:24:43.273053,2016-03-22 08:25:02.559539
5109,471,19,2016-03-22 08:25:02.559539,2016-03-22 08:26:44.085136
471,6864,19,2016-03-22 08:26:44.085136,2016-03-22 08:27:43.386626
6864,6865,19,2016-03-22 08:27:43.386626,2016-03-22 08:28:24.770768
6865,6866,19,2016-03-22 08:28:24.770768,2016-03-22 08:30:03.788982
6866,6867,19,2016-03-22 08:30:03.788982,2016-03-22 08:31:23.810837
6867,6869,19,2016-03-22 08:31:23.810837,2016-03-22 08:33:04.499911
6869,2805,19,2016-03-22 08:33:04.499911,2016-03-22 08:34:24.796005
9802,5103,19,2016-03-22 08:25:02.559539,2016-03-22 08:25:23.180866
5103,5102,19,2016-03-22 08:25:23.180866,2016-03-22 08:26:44.085136
5102,5105,19,2016-03-22 08:26:44.085136,2016-03-22 08:27:43.386626
5105,1306,19,2016-03-22 08:27:43.386626,2016-03-22 08:30:23.774323
1306,1094,19,2016-03-22 08:30:23.774323,2016-03-22 08:32:23.46339
1094,1064,19,2016-03-22 08:32:23.46339,2016-03-22 08:34:24.796005
1064,1111,19,2016-03-22 08:34:24.796005,2016-03-22 08:35:44.109735
1111,5108,19,2016-03-22 08:35:44.109735,2016-03-22 08:37:44.201251
5108,5109,19,2016-03-22 08:37:44.201251,2016-03-22 08:38:43.960338
5109,471,19,2016-03-22 08:38:43.960338,2016-03-22 08:39:43.782831
471,6864,19,2016-03-22 08:39:43.782831,2016-03-22 08:40:23.67357
6864,6865,19,2016-03-22 08:40:23.67357,2016-03-22 08:41:24.082619
6865,6866,19,2016-03-22 08:41:24.082619,2016-03-22 08:43:23.992494
6866,6867,19,2016-03-22 08:43:23.992494,2016-03-22 08:44:44.435392
6867,6869,19,2016-03-22 08:44:44.435392,2016-03-22 08:46:23.622253
6869,2805,19,2016-03-22 08:46:23.622253,2016-03-22 08:48:44.122522
2805,5081,19,2016-03-22 08:48:44.122522,2016-03-22 08:49:44.633641
5081,5082,19,2016-03-22 08:49:44.633641,2016-03-22 08:51:04.178323
5082,4958,19,2016-03-22 08:51:04.178323,2016-03-22 08:53:04.960644
4958,5087,19,2016-03-22 08:53:04.960644,2016-03-22 08:55:45.487955
6864,6865,19,2016-03-22 08:27:03.356662,2016-03-22 08:27:43.386626
6865,6866,19,2016-03-22 08:27:43.386626,2016-03-22 08:28:24.770768
6866,6867,19,2016-03-22 08:28:24.770768,2016-03-22 08:29:43.423104
6867,6869,19,2016-03-22 08:29:43.423104,2016-03-22 08:31:23.810837
6869,2805,19,2016-03-22 08:31:23.810837,2016-03-22 08:33:04.499911
1094,1064,19,2016-03-22 08:30:43.596634,2016-03-22 08:32:04.627084
1064,1111,19,2016-03-22 08:32:04.627084,2016-03-22 08:33:04.499911
1111,5108,19,2016-03-22 08:33:04.499911,2016-03-22 08:34:44.059616
5108,5109,19,2016-03-22 08:34:44.059616,2016-03-22 08:37:44.201251
5109,471,19,2016-03-22 08:37:44.201251,2016-03-22 08:38:03.735837
9802,5103,19,2016-03-22 08:31:23.810837,2016-03-22 08:32:04.627084
5103,5102,19,2016-03-22 08:32:04.627084,2016-03-22 08:33:23.361726
5102,5105,19,2016-03-22 08:33:23.361726,2016-03-22 08:34:44.059616
5105,1306,19,2016-03-22 08:34:44.059616,2016-03-22 08:37:44.201251
1306,1094,19,2016-03-22 08:37:44.201251,2016-03-22 08:39:43.782831
1094,1064,19,2016-03-22 08:39:43.782831,2016-03-22 08:41:24.082619
1064,1111,19,2016-03-22 08:41:24.082619,2016-03-22 08:42:24.440692
1111,5108,19,2016-03-22 08:42:24.440692,2016-03-22 08:43:23.992494
5108,5109,19,2016-03-22 08:43:23.992494,2016-03-22 08:44:44.435392
5109,471,19,2016-03-22 08:44:44.435392,2016-03-22 08:45:45.194111
471,6864,19,2016-03-22 08:45:45.194111,2016-03-22 08:46:44.668868
6864,6865,19,2016-03-22 08:46:44.668868,2016-03-22 08:47:44.020388
6865,6866,19,2016-03-22 08:47:44.020388,2016-03-22 08:50:24.106294
5105,1306,19,2016-03-22 08:33:23.361726,2016-03-22 08:34:24.796005
1306,1094,19,2016-03-22 08:34:24.796005,2016-03-22 08:36:04.182118
1094,1064,19,2016-03-22 08:36:04.182118,2016-03-22 08:37:44.201251
1064,1111,19,2016-03-22 08:37:44.201251,2016-03-22 08:38:43.960338
1111,5108,19,2016-03-22 08:38:43.960338,2016-03-22 08:39:43.782831
5108,5109,19,2016-03-22 08:39:43.782831,2016-03-22 08:41:24.082619
5109,471,19,2016-03-22 08:41:24.082619,2016-03-22 08:42:24.440692
9802,5103,19,2016-03-22 08:37:44.201251,2016-03-22 08:38:43.960338
5103,5102,19,2016-03-22 08:38:43.960338,2016-03-22 08:40:04.050881
5102,5105,19,2016-03-22 08:40:04.050881,2016-03-22 08:41:03.936991
5105,1306,19,2016-03-22 08:41:03.936991,2016-03-22 08:42:24.440692
1306,1094,19,2016-03-22 08:42:24.440692,2016-03-22 08:44:23.542149
1094,1064,19,2016-03-22 08:44:23.542149,2016-03-22 08:46:23.622253
1064,1111,19,2016-03-22 08:46:23.622253,2016-03-22 08:47:23.788601
1111,5108,19,2016-03-22 08:47:23.788601,2016-03-22 08:49:05.377007
5108,5109,19,2016-03-22 08:49:05.377007,2016-03-22 08:50:04.947128
9802,5103,19,2016-03-22 08:39:43.782831,2016-03-22 08:40:04.050881
5103,5102,19,2016-03-22 08:40:04.050881,2016-03-22 08:41:24.082619
5102,5105,19,2016-03-22 08:41:24.082619,2016-03-22 08:42:24.440692
5105,1306,19,2016-03-22 08:42:24.440692,2016-03-22 08:44:23.542149
1306,1094,19,2016-03-22 08:44:23.542149,2016-03-22 08:47:03.974439
1094,1064,19,2016-03-22 08:47:03.974439,2016-03-22 08:48:44.122522
1064,1111,19,2016-03-22 08:48:44.122522,2016-03-22 08:50:04.947128
1111,5108,19,2016-03-22 08:50:04.947128,2016-03-22 08:53:04.960644
5108,5109,19,2016-03-22 08:53:04.960644,2016-03-22 08:53:25.105909
5109,471,19,2016-03-22 08:53:25.105909,2016-03-22 08:54:43.920965
9802,5103,19,2016-03-22 08:46:44.668868,2016-03-22 08:47:23.788601
5103,5102,19,2016-03-22 08:47:23.788601,2016-03-22 08:48:44.122522
5102,5105,19,2016-03-22 08:48:44.122522,2016-03-22 08:50:04.947128
5105,1306,19,2016-03-22 08:50:04.947128,2016-03-22 08:53:04.960644
1306,1094,19,2016-03-22 08:53:04.960644,2016-03-22 08:54:05.200001
1094,1064,19,2016-03-22 08:54:05.200001,2016-03-22 08:55:45.487955
1064,1111,19,2016-03-22 08:55:45.487955,2016-03-22 08:56:05.147534
1111,5108,19,2016-03-22 08:56:05.147534,2016-03-22 08:57:24.896288
5108,5109,19,2016-03-22 08:57:24.896288,2016-03-22 08:58:24.44336
5109,471,19,2016-03-22 08:58:24.44336,2016-03-22 09:00:25.851774
9802,5103,19,2016-03-22 08:50:04.947128,2016-03-22 08:53:04.960644
5103,5102,19,2016-03-22 08:53:04.960644,2016-03-22 08:54:05.200001
5102,5105,19,2016-03-22 08:54:05.200001,2016-03-22 08:54:43.920965
5105,1306,19,2016-03-22 08:54:43.920965,2016-03-22 08:55:45.487955
1306,1094,19,2016-03-22 08:55:45.487955,2016-03-22 08:57:24.896288
1094,1064,19,2016-03-22 08:57:24.896288,2016-03-22 08:58:44.468996
1064,1111,19,2016-03-22 08:58:44.468996,2016-03-22 09:00:25.851774
1111,5108,19,2016-03-22 09:00:25.851774,2016-03-22 09:01:45.320919
5108,5109,19,2016-03-22 09:01:45.320919,2016-03-22 09:03:04.986429
5109,471,19,2016-03-22 09:03:04.986429,2016-03-22 09:03:45.213558
6864,6865,19,2016-03-22 08:53:04.960644,2016-03-22 08:53:25.105909
6865,6866,19,2016-03-22 08:53:25.105909,2016-03-22 08:56:05.147534
6866,6867,19,2016-03-22 08:56:05.147534,2016-03-22 08:57:24.896288
6867,6869,19,2016-03-22 08:57:24.896288,2016-03-22 08:58:44.468996
6869,2805,19,2016-03-22 08:58:44.468996,2016-03-22 09:00:25.851774
2805,5081,19,2016-03-22 09:00:25.851774,2016-03-22 09:02:24.647936
5081,5082,19,2016-03-22 09:02:24.647936,2016-03-22 09:03:26.170801
5082,4958,19,2016-03-22 09:03:26.170801,2016-03-22 09:04:45.317228
4958,5087,19,2016-03-22 09:04:45.317228,2016-03-22 09:07:04.563725
6869,2805,19,2016-03-22 08:53:04.960644,2016-03-22 08:54:43.920965
2805,5081,19,2016-03-22 08:54:43.920965,2016-03-22 08:56:05.147534
5081,5082,19,2016-03-22 08:56:05.147534,2016-03-22 08:57:24.896288
5082,4958,19,2016-03-22 08:57:24.896288,2016-03-22 08:59:07.109233
4958,5087,19,2016-03-22 08:59:07.109233,2016-03-22 09:01:06.285971
9802,5103,19,2016-03-22 08:56:05.147534,2016-03-22 08:57:24.896288
5103,5102,19,2016-03-22 08:57:24.896288,2016-03-22 08:58:24.44336
5102,5105,19,2016-03-22 08:58:24.44336,2016-03-22 08:59:45.205227
5105,1306,19,2016-03-22 08:59:45.205227,2016-03-22 09:02:45.721997
1306,1094,19,2016-03-22 09:02:45.721997,2016-03-22 09:04:45.317228
1094,1064,19,2016-03-22 09:04:45.317228,2016-03-22 09:06:25.853633
1064,1111,19,2016-03-22 09:06:25.853633,2016-03-22 09:07:24.755003
1111,5108,19,2016-03-22 09:07:24.755003,2016-03-22 09:08:24.650665
5108,5109,19,2016-03-22 09:08:24.650665,2016-03-22 09:10:24.988889
5109,471,19,2016-03-22 09:10:24.988889,2016-03-22 09:11:25.170374
471,6864,19,2016-03-22 09:11:25.170374,2016-03-22 09:12:05.408221
6864,6865,19,2016-03-22 09:12:05.408221,2016-03-22 09:13:26.113613
6865,6866,19,2016-03-22 09:13:26.113613,2016-03-22 09:15:26.273041
6866,6867,19,2016-03-22 09:15:26.273041,2016-03-22 09:16:26.510214
6867,6869,19,2016-03-22 09:16:26.510214,2016-03-22 09:18:09.330036
6869,2805,19,2016-03-22 09:18:09.330036,2016-03-22 09:19:46.5229
2805,5081,19,2016-03-22 09:19:46.5229,2016-03-22 09:21:33.998489
5081,5082,19,2016-03-22 09:21:33.998489,2016-03-22 09:24:25.061948
5082,4958,19,2016-03-22 09:24:25.061948,2016-03-22 09:28:03.835072
6864,6865,19,2016-03-22 08:59:25.075151,2016-03-22 09:00:25.851774
