departure,arrival,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
2016-02-06 09:42:23.607890,2016-02-06 10:20:43.739521,,19.931509,40.025833,119.927885,100.052401,140.008828,79.993255,39.99287,120.073743,99.938845,100.031178,20.003506,120.087288,79.931096,100.056428,140.029878,59.977594,99.986701,39.99866,80.065412,59.933945,60.018905,80.047505,100.069084,79.937337,99.978294,60.023067,60.024811,59.948657,40.037116
2016-02-06 09:56:43.584237,2016-02-06 10:35:04.074381,,20.003506,40.41237,119.647514,79.96597,99.987429,80.032164,40.100521,59.989122,79.933895,140.010627,39.98739,120.054893,159.998418,119.995277,80.025604,80.051508,99.941773,40.162634,99.821682,100.072261,80.079927,99.941251,99.968993,79.965604,59.993229,40.041963,40.080221,39.957067,60.267331
2016-02-06 10:11:43.793780,2016-02-06 10:22:43.695372,,19.915858,39.960422,140.004947,60.05425,99.944829,60.017993,60.048141,79.981998,99.973154,,,,,,,,,,,,,,,,,,,,
2016-02-06 10:07:03.656728,2016-02-06 10:13:23.699756,,,,,,,,,,,,,,,,,,,,,,,,,160.105439,39.929799,39.981684,60.035988,39.960422,40.029696
2016-02-06 10:28:03.799973,2016-02-06 10:47:43.919983,,,,,,,,,,,,,,99.968993,99.985059,80.015737,60.079292,100.027924,40.030191,100.049092,19.950722,79.952108,59.975936,80.027935,80.00903,80.061941,39.934051,60.031793,60.060675,39.959531
2016-02-06 10:28:43.744252,2016-02-06 11:04:23.914792,,,41.040844,118.968929,100.001868,80.094547,100.056729,100.049092,39.91966,99.926992,100.060049,60.032101,80.029432,119.975282,100.020206,120.050174,59.898001,160.012393,20.073045,59.959996,80.04585,59.964712,60.059646,39.874655,80.127307,80.018797,39.890036,39.963174,60.099096,39.957927
2016-02-06 10:49:23.924014,2016-02-06 11:22:24.059080,,,,,,,59.92334,80.051387,60.015555,99.997567,100.047579,120.024358,79.923023,120.097736,99.963618,79.946615,79.979264,100.017897,40.029602,120.070083,99.930009,60.107656,100.112461,119.820463,80.172158,79.87768,40.023559,60.013859,59.945168,40.044429
2016-02-06 11:04:03.939702,2016-02-06 11:24:04.057812,,,,,,,141.092413,38.888413,120.075432,99.951949,100.067522,79.969709,139.986379,140.127913,179.964518,79.974613,80.019249,,,,,,,,,,,,,
2016-02-06 11:27:24.041794,2016-02-06 11:45:04.205828,,20.091095,59.955794,259.995353,100.043398,100.016137,79.933176,60.03425,60.036727,60.005462,100.00119,59.985494,100.065958,,,,,,,,,,,,,,,,,
2016-02-06 11:17:04.082124,2016-02-06 11:46:04.188563,,,,,,139.95949,100.001059,39.971978,140.043161,139.991131,59.992851,80.046889,120.006126,120.017774,100.009942,100.048821,59.947123,120.021341,19.99678,100.064311,59.90867,40.060983,59.967917,59.963529,80.086563,,,,,
2016-02-06 11:26:04.128037,2016-02-06 11:37:04.118469,,,,,,,,,,,,,,,,,,,,59.972504,79.997956,40.059901,59.944341,80.027204,59.980313,79.974865,40.037404,59.980935,80.013464,20.001545
2016-02-06 11:43:04.134803,2016-02-06 12:19:04.252932,,20.005067,40.047218,139.98994,99.974865,59.991944,100.012762,39.992581,100.077054,100.071851,99.972628,59.875717,180.070174,160.975533,99.033414,159.995666,80.033005,120.029485,39.974782,99.996884,39.943326,60.010546,60.017484,100.020164,100.006039,,,,,
2016-02-06 11:48:04.151893,2016-02-06 12:01:44.192584,,,,,,,,,,,,,,,,59.991944,40.069646,139.928706,20.012857,59.971817,60.070296,43.531639,36.493587,99.924045,40.058197,99.946401,40.065576,40.029345,39.946635,
2016-02-06 12:27:24.299217,2016-02-06 13:04:04.481217,,19.97335,20.023534,80.042566,359.977352,39.999473,139.99836,40.000337,79.988373,100.000446,180.945733,39.135747,120.014192,119.987919,80.012671,60.006924,79.965049,100.02054,19.971256,79.967925,60.155148,59.884893,59.990906,100.089383,79.901573,80.12835,,,,
2016-02-06 12:02:44.175022,2016-02-06 12:38:04.282219,,,,,,140.027227,120.027111,100.024862,99.953575,79.979329,140.059198,59.960941,119.986389,120.059278,140.014745,80.030642,79.990969,140.004775,19.966114,40.03904,80.019672,60.042415,79.900356,80.03616,59.945915,80.055108,40.017176,59.973863,60.017161,39.975176
2016-02-06 12:15:44.226729,2016-02-06 12:36:04.315492,,,19.975872,140.030684,59.990571,120.043821,59.994138,80.014164,39.983179,80.003787,120.009622,60.046322,120.018708,99.960223,79.96817,100.050029,39.999473,,,,,,,,,,,,,
2016-02-06 13:13:24.434118,2016-02-06 13:52:24.604736,,20.036162,39.935841,100.051118,99.965022,140.036622,119.973096,60.073767,79.997701,80.0115,119.931637,40.04601,120.012715,139.942664,100.07482,100.018972,83.033204,96.92719,40.063176,79.963063,80.010025,59.988675,80.055825,100.004305,100.072289,79.918851,20.996653,39.097575,79.909438,40.022702
2016-02-06 12:37:44.298100,2016-02-06 12:50:07.915234,,,,,,,,,,,,,,,,,,,,120.016731,80.002068,39.97974,60.052444,80.02084,60.878818,79.209403,59.848048,60.11217,59.955781,43.541091
2016-02-06 12:46:24.458144,2016-02-06 13:27:04.474032,,,19.926851,60.013685,219.966037,200.073703,119.892544,60.155148,159.869761,80.046709,140.078635,79.967808,99.964416,120.061558,99.903163,120.098172,59.993946,99.946805,20.039911,80.02392,60.032057,79.897391,40.048519,59.998825,80.061411,79.954689,20.025188,60.005117,59.985506,59.984413
2016-02-06 12:57:24.325153,2016-02-06 13:35:04.517423,,,60.064986,40.054514,239.998392,140.00598,99.964416,20.049166,59.977302,100.052473,100.035754,39.858425,140.059357,100.027848,120.014559,139.959869,79.983785,120.067017,60.005117,59.985506,39.999241,59.957724,60.006818,60.046825,120.090026,19.922676,59.972586,60.021797,60.010111,
2016-02-06 13:27:44.446584,2016-02-06 14:08:04.642713,,20.08435,79.96779,60.006585,200.029091,159.963033,99.989494,100.078408,99.987263,119.9745,140.034071,80.051143,119.983621,139.981658,79.98196,120.063283,99.942831,40.093626,39.987836,59.994963,79.988788,19.981601,60.019869,79.990727,59.993494,79.999819,40.031327,39.986471,59.979309,40.029218
2016-02-06 13:44:24.521730,2016-02-06 14:18:44.740758,,20.061193,19.98916,59.977359,100.011069,139.990676,160.008364,19.996895,80.024949,119.98427,80.081462,59.994963,79.988788,120.023502,99.962189,160.017617,39.974976,99.99662,20.049057,59.956255,40.031916,80.032715,59.964203,60.013418,80.028505,60.004799,40.093103,39.905761,60.055244,
2016-02-06 14:13:04.639928,2016-02-06 14:21:24.816055,,40.036903,40.047382,39.944269,139.969713,120.051942,120.125918,,,,,,,,,,,,,,,,,,,,,,,
2016-02-06 14:02:04.654380,2016-02-06 14:21:04.637533,,,39.968695,59.993494,160.017617,139.971596,100.141665,59.896619,99.995862,40.036903,79.991651,80.018168,100.096171,119.969379,59.885333,,,,,,,,,,,,,,,
2016-02-06 14:29:24.726889,2016-02-06 14:33:24.753943,,20.047496,39.952184,80.024151,100.003223,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-06 14:23:24.726991,2016-02-06 14:53:04.842915,,,,,,,,,,39.989858,100.972978,99.018494,120.018568,99.992375,140.034679,119.998831,59.986821,99.986578,20.069254,99.968208,79.981907,80.042802,80.035448,119.97883,80.016937,79.996539,80.143172,39.874716,59.948246,80.060683
2016-02-06 14:25:24.692141,2016-02-06 14:39:24.758887,,,,,,,,,,,,,,,,,,,,120.01618,59.999261,120.018987,80.024151,100.003223,39.93479,100.081672,59.987989,40.479742,99.543384,19.977367
2016-02-06 14:45:04.802789,2016-02-06 15:22:04.877484,,19.97321,40.026623,80.016937,160.139711,79.869442,100.014203,39.973812,99.964003,60.017879,140.064151,59.974581,199.989041,120.188408,119.909462,99.935941,60.007376,100.02703,39.96768,60.083443,79.979624,60.046862,39.910027,59.962964,40.054164,80.025036,60.066082,39.969235,59.986657,19.931111
2016-02-06 14:37:44.775533,2016-02-06 15:09:44.867569,,,,,,,,40.019894,99.968208,59.992659,120.141435,79.903297,140.003243,120.011829,100.04756,79.918574,80.060683,99.943143,39.994672,60.017879,60.123085,59.926488,160.076524,139.886904,80.004943,100.027532,80.127098,39.873255,60.030064,19.993067
2016-02-06 14:59:44.837341,2016-02-06 15:14:24.925346,,20.035918,39.93107,80.009675,120.067808,100.002325,120.087046,39.873255,60.030064,79.983546,119.986913,100.080385,,,,,,,,,,,,,,,,,,
2016-02-06 15:12:24.846337,2016-02-06 15:54:05.166147,,19.998624,20.100761,140.026486,139.927155,160.402432,139.691827,19.922912,119.948215,60.074844,119.972296,19.992504,140.004219,140.033509,100.034069,120.063368,59.903467,140.116577,39.922995,100.060614,99.955491,60.080354,79.925309,80.014312,80.01403,99.97562,40.022954,40.004883,60.097806,60.032177
2016-02-06 15:29:04.924426,2016-02-06 16:09:25.131733,,19.95572,60.010002,101.040108,119.042674,100.006747,140.038404,59.922707,120.067709,100.209791,119.825349,20.035419,179.918129,140.054741,80.031852,99.938042,40.144327,119.920128,20.185315,119.854623,60.005111,120.002292,20.025989,100.013468,59.934013,60.100132,59.9789,59.942905,60.031507,59.971203
2016-02-06 15:17:44.899363,2016-02-06 15:34:44.976190,,,,,,,,,,,,,,19.955137,80.117074,99.919495,100.102553,60.017043,39.910082,80.070256,59.947064,39.949499,100.03686,79.965722,60.018281,60.095596,19.891401,40.088415,39.989089,40.00326
2016-02-06 15:43:05.110088,2016-02-06 16:19:45.244383,,19.985941,59.88091,40.102117,99.948701,140.00495,99.97562,40.022954,100.102689,60.032177,79.868024,60.237419,99.826235,200.035791,40.007494,60.006534,59.988025,120.115117,19.935332,100.010499,79.935116,60.045463,99.965641,60.047052,120.006872,99.996822,59.980939,40.023019,19.976671,60.070171
2016-02-06 15:58:05.097825,2016-02-06 16:37:25.245570,,20.028388,60.005111,120.002292,40.007494,139.965976,120.079032,79.962433,80.008752,60.039644,139.963116,140.075194,79.92754,160.011415,100.030639,120.222642,79.811502,99.976342,20.038288,59.937612,60.034041,59.978119,100.057263,79.985497,80.007049,80.001244,60.064805,59.922414,60.003901,
2016-02-06 16:28:45.203397,2016-02-06 17:10:05.384098,,20.038571,100.038027,100.002736,199.987642,120.018562,79.969609,60.028014,120.002929,79.987894,79.96373,80.128391,139.953295,120.032427,80.112744,99.869342,59.945854,140.050214,19.954861,79.994605,80.037314,80.065389,79.945982,100.136619,79.941603,79.955221,60.082611,19.953215,80.014829,39.968471
2016-02-06 16:14:25.175027,2016-02-06 16:52:05.319604,,,40.021734,99.996822,100.003958,139.99931,80.052155,59.923614,100.079477,100.007681,120.006559,100.045741,139.970653,140.029266,99.929672,80.047266,60.052757,99.892885,20.074929,100.045725,79.980312,39.925112,60.096278,79.928836,80.080367,60.019707,59.931484,39.957352,40.038142,40.006783
2016-02-06 16:42:25.355231,2016-02-06 17:26:45.523546,,19.900633,40.021517,59.983274,240.062142,179.990024,99.971457,60.001063,120.030691,100.035278,160.017074,60.033308,160.066456,139.860804,140.056393,119.962231,60.032123,120.062069,40.017102,79.996679,79.923648,40.119857,59.934229,100.160489,79.902758,79.955023,60.109707,59.929193,59.930888,40.102205
2016-02-06 16:58:45.353634,2016-02-06 17:38:05.527650,,19.993579,60.040288,80.014191,59.929837,100.136619,139.860804,60.084804,79.971589,79.998753,180.009983,80.064789,119.995615,99.957343,140.181944,119.87178,59.995692,119.967857,19.991938,80.024082,80.251382,59.748596,80.020342,80.055854,59.961214,99.967229,40.114855,39.939738,80.05078,39.972539
2016-02-06 17:27:25.462432,2016-02-06 18:05:25.706056,,19.971416,40.262655,59.748596,80.020342,160.005646,79.978651,40.114855,60.124785,99.838272,40.006489,100.033782,119.946365,119.98745,100.298199,139.789702,80.205945,99.804909,19.966072,120.027745,80.000778,40.08478,79.908825,100.05196,79.971216,99.979581,60.284027,59.80652,59.909581,40.11448
2016-02-06 17:15:25.481492,2016-02-06 17:53:05.616839,,,19.974057,139.956279,180.032471,200.060887,79.915853,40.07161,120.203854,139.768938,100.025331,39.991737,140.082084,80.01267,139.963804,100.011491,99.961728,100.021643,40.079042,60.005585,60.200046,59.84774,99.921099,79.984276,80.010799,60.032323,,,,
2016-02-06 17:44:25.501736,2016-02-06 18:27:25.709256,,20.113235,40.031678,80.173953,139.725603,120.030239,160.017864,80.000778,119.993605,79.987917,100.035259,80.001536,120.097538,139.998674,159.900673,140.099764,59.999341,139.994637,59.975597,100.525177,59.472797,60.028209,59.964357,100.086452,99.917462,100.040512,39.954596,60.035469,60.004598,
2016-02-06 17:59:25.623628,2016-02-06 18:42:25.783656,,19.953603,40.073915,99.930649,100.1002,140.552432,99.38846,100.085334,99.959402,119.96981,160.001161,99.995653,100.002135,120.116642,79.895726,180.020439,60.035469,80.07257,20.057493,99.926409,80.019992,100.293429,79.916062,99.815129,80.054535,99.968204,60.132239,39.839082,80.028105,39.955749
2016-02-06 18:29:25.773655,2016-02-06 19:15:05.927992,,19.987475,39.985431,60.008066,160.235986,179.869664,160.100443,79.819532,80.003404,100.00539,160.00167,79.992893,180.094789,159.898824,120.052228,99.992395,99.978558,100.035803,60.176389,59.950114,99.884919,79.985298,80.015946,80.047497,79.98226,80.066479,59.904018,60.334467,59.690332,60.054067
2016-02-06 18:15:45.638594,2016-02-06 18:52:45.855458,,,19.976849,80.018804,100.002135,140.120237,99.917462,60.228702,79.766406,80.058805,80.106727,159.922217,160.00465,120.045008,79.999309,120.022576,60.132239,79.819532,40.047655,80.076349,59.88479,100.038257,19.97766,80.017839,99.94363,100.057141,20.054825,39.99025,59.98681,
2016-02-06 18:44:25.847643,2016-02-06 19:23:06.201531,,19.941889,60.037771,19.97766,119.978646,120.075002,139.959076,79.959535,60.10789,119.952521,139.96277,80.010068,120.080576,119.956581,99.998454,40.000908,81.224365,58.836692,60.014589,119.92649,60.334467,59.690332,80.272874,80.024522,99.714939,100.012787,40.034098,39.987985,60.020166,40.260235
2016-02-06 18:59:05.800403,2016-02-06 19:22:45.942581,,20.086135,59.923933,80.202124,99.817734,140.002597,80.015946,40.095084,99.908693,100.092459,79.91396,59.996492,140.052722,159.977978,100.012787,40.034098,39.987985,60.020166,20.001285,,,,,,,,,,,
2016-02-06 19:13:25.855560,2016-02-06 19:38:46.049512,,20.078691,39.969868,100.010598,100.004532,180.013896,100.008151,20.001285,59.971799,160.039286,120.015117,140.079922,100.018987,139.970772,100.039376,80.327555,59.644117,,,,,,,,,,,,,
2016-02-06 19:25:25.951605,2016-02-06 19:34:26.088194,,,,,,,,,,,,,,,,,,,,,,39.963417,79.995495,60.058266,100.150227,39.929695,80.052069,19.966918,79.978849,40.041653
2016-02-06 19:31:26.320506,2016-02-06 20:09:46.489394,,,39.780268,59.93422,80.0532,140.008874,140.001559,39.951613,100.023457,39.99848,121.010954,79.063533,159.963617,160.987643,79.002855,119.995299,60.010653,100.133479,19.90115,60.103729,79.92389,120.274161,20.606605,99.283506,79.865182,99.979767,40.011119,39.991203,60.994926,59.313946
2016-02-06 19:45:06.061686,2016-02-06 20:27:46.229691,,20.084978,59.916442,100.047175,100.032588,99.968352,180.087311,140.041678,80.004879,79.92389,161.058211,79.106061,160.81994,139.027214,80.308989,159.739212,60.17257,79.776876,39.993415,100.203865,59.820264,60.196329,59.92026,119.925475,80.013951,80.080495,39.932,40.072704,60.041213,39.851668
2016-02-06 19:41:26.073697,2016-02-06 19:52:46.364894,,,,,,,,,,,,,,,,,,,,60.02515,100.984284,38.998986,99.980989,80.044846,80.066016,80.079919,39.839001,60.007891,40.264115,
2016-02-06 20:01:26.443140,2016-02-06 20:37:26.874594,,,,40.78405,158.971243,120.231258,120.745757,39.376502,99.653921,60.048149,119.9554,100.061235,139.924941,120.116589,80.078679,39.846796,60.060777,100.033669,39.932,80.338617,99.647976,60.493783,69.883002,89.772843,40.492236,100.107342,39.684685,59.696674,40.349401,40.143929
2016-02-06 20:20:26.281380,2016-02-06 21:02:07.994686,,20.04845,59.915925,100.005856,120.012495,179.986593,142.792911,41.569982,136.058667,60.023468,99.667843,40.611882,139.943604,139.784913,100.290509,120.237382,59.871412,120.100269,39.582205,81.338759,119.073379,40.193235,99.91572,80.101155,59.952346,80.27425,59.399746,40.090546,60.701308,60.168496
2016-02-06 20:41:06.486362,2016-02-06 21:10:27.833081,,20.891418,39.620424,79.996274,80.033392,140.009225,100.227867,39.721605,20.082141,79.775547,80.353629,40.193235,140.060839,99.908382,80.27425,99.490292,40.506318,80.363486,39.234105,80.523766,60.475666,59.499813,40.045396,40.187495,79.869031,59.851744,40.151379,,,
2016-02-06 21:03:47.781827,2016-02-06 21:33:48.806924,,19.97073,20.121404,99.854075,80.232891,139.720775,100.05435,40.302059,59.930871,59.881168,60.51593,79.637802,100.365072,100.166766,59.903281,79.787747,60.081396,60.195043,39.875829,59.901863,60.163508,40.012596,60.159801,79.970588,20.029416,40.254113,39.887901,39.890463,39.919003,60.238656
2016-02-06 21:26:28.329590,2016-02-06 22:03:30.029003,,20.114797,40.012596,60.159801,100.000004,120.032477,100.157659,60.300215,99.556656,80.475302,99.923457,59.998768,119.903002,120.139902,80.358165,79.808582,60.308309,120.010332,19.808686,100.262581,59.850956,60.068443,59.902028,120.48677,60.36651,99.370049,40.370365,79.903824,40.454562,59.594615
2016-02-06 21:47:49.298705,2016-02-06 22:10:10.162825,,20.280577,40.021024,120.000811,80.059764,179.821427,140.425875,40.427405,59.435857,60.110211,81.897533,38.795395,119.565765,120.090946,119.889705,60.008385,60.03344,,,,,,,,,,,,,
2016-02-06 22:04:50.497686,2016-02-06 22:09:50.259401,,19.724061,60.009548,60.038189,99.739327,60.25059,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-06 22:13:10.221563,2016-02-06 22:42:11.626161,,,,,,,,,60.186122,60.135297,99.80905,60.109518,160.231312,120.058369,100.129836,120.01033,60.205938,99.780096,39.965346,100.544405,79.478608,60.503434,79.760237,100.111376,80.229404,79.873093,40.295338,59.836819,59.936001,20.214669
2016-02-06 22:13:10.221563,2016-02-06 22:24:10.881067,,,,,,,,,,,,,,,,,,,,39.925156,80.396263,59.978173,59.952152,59.910832,100.048644,60.291879,39.756426,60.270143,80.071358,20.058478
2016-02-06 22:24:50.823374,2016-02-06 22:55:32.035234,,20.071728,39.943994,60.144055,59.92894,80.106586,120.368505,39.636944,20.100903,59.972157,80.21955,59.781243,140.372262,100.166085,99.945433,60.044402,20.10858,59.71978,20.121258,60.257207,99.697357,40.167251,80.295225,99.898147,60.295658,59.871317,59.8658,40.080133,60.055613,39.975747
2016-02-06 22:44:11.452589,2016-02-06 23:13:32.956399,,20.2106,20.169797,59.954392,59.827503,140.261198,60.014887,60.295658,99.574267,60.242983,80.083992,39.991975,119.923442,80.411659,80.458522,59.841479,59.977129,39.941769,39.97129,59.818038,40.106292,39.810838,80.499229,80.023112,40.055448,59.711309,40.565424,39.526865,60.389177,39.845536
2016-02-06 23:06:12.340299,2016-02-06 23:25:33.529220,,20.318036,19.799623,80.28993,80.1702,119.898344,120.139967,59.958476,20.0663,59.991401,80.094575,159.989139,40.053061,160.478766,20.187098,80.810224,38.943781,,,,,,,,,,,,,
2016-02-06 23:25:33.529220,2016-02-06 23:58:34.170383,,19.766484,60.432746,59.77714,80.149205,140.257336,119.946001,59.995163,99.960071,60.407515,99.636184,80.150808,120.096297,100.013636,80.558186,119.347072,20.377296,100.243592,19.737322,40.04768,60.310635,38.801044,61.26965,79.805379,40.266059,79.928661,39.685949,40.416789,19.410181,39.847082
2016-02-06 23:26:53.728450,2016-02-06 23:36:13.813366,,,,,,,,,,,,,,,,,,,,40.029123,79.748536,40.116599,80.297959,59.973395,79.568317,60.671582,39.201615,40.569645,39.908145,
2016-02-06 23:43:14.939396,2016-02-07 00:13:15.765259,,39.17841,20.126111,40.020814,60.042782,120.158986,99.914775,20.381078,118.778281,61.26965,59.8211,100.082337,100.188323,99.733861,60.379697,140.2247,20.288205,99.743815,19.96396,39.92735,60.215399,39.944229,60.101947,60.078316,39.782529,100.221445,40.20281,39.971322,40.083631,
2016-02-07 00:04:55.336772,2016-02-07 00:14:55.864044,,19.826859,20.515956,39.699443,79.864234,80.260258,99.884963,40.119011,40.20281,39.971322,60.446116,79.7363,,,,,,,,,,,,,,,,,,
2016-02-07 00:17:56.305768,2016-02-07 00:31:16.594277,,,,,,,,,,,,,,,59.717664,59.68274,40.166597,80.114402,19.999487,39.969822,60.294158,39.800165,40.079475,80.123022,39.8987,80.2759,39.767989,40.147128,40.114524,40.136736
2016-02-07 05:53:51.624210,2016-02-07 05:59:31.976621,,,,,,,,,,,,,,,,,,,,,,,,,200.047141,40.247954,19.875989,39.905664,40.275663,
2016-02-07 06:20:52.919063,2016-02-07 06:44:53.992401,,,,80.136857,39.990835,40.036584,120.158358,42.049332,58.031314,59.775394,20.412857,39.890417,80.222859,99.881726,60.015577,80.141445,39.997325,79.981658,20.382837,59.827689,39.873986,40.030033,79.974627,40.365146,59.95347,39.993728,59.891253,20.19928,39.858751,
2016-02-07 06:27:53.333425,2016-02-07 06:32:13.505596,,,,,,,,,,,,,,,,,,,,,,,,,40.177169,79.968183,19.854723,40.300931,39.743725,40.12744
2016-02-07 06:50:54.229991,2016-02-07 07:18:35.933281,,20.119129,19.829602,40.232269,80.41926,99.607674,60.076152,40.111108,60.019022,40.193219,59.983488,40.15519,59.905942,100.062901,60.029559,60.467116,39.523147,60.205338,20.067897,59.941811,59.994939,40.049905,40.103876,80.141367,60.089023,60.213047,19.855601,220.216537,40.10359,19.985581
2016-02-07 07:22:36.189124,2016-02-07 07:50:37.626184,,19.822347,20.179596,39.80508,80.017085,100.213089,79.988891,40.067881,40.177336,99.955377,40.086893,59.942703,80.130803,120.124242,60.070254,100.095649,39.919732,60.26979,19.868462,80.284557,59.938186,40.062687,79.944506,60.196198,39.917596,60.024194,40.256723,39.740601,40.1874,40.149202
2016-02-07 07:53:17.608920,2016-02-07 08:19:19.270900,,,39.948241,40.254492,59.914093,120.453196,59.92895,39.735875,80.488518,39.945744,60.006826,80.311594,39.728288,80.310255,59.986734,80.29648,40.887083,58.787587,20.005161,60.092391,80.269591,40.160448,79.543793,80.313472,19.969889,60.072802,40.387196,39.656382,20.166139,40.04076
2016-02-07 08:20:39.169692,2016-02-07 08:47:40.677998,,20.069136,20.357872,39.865137,60.236373,99.775129,100.127327,19.964298,79.984805,20.188938,59.868884,40.652942,139.616129,80.81986,79.710765,120.611272,19.797565,40.169048,39.583007,60.15428,39.914992,39.690926,80.403326,60.112737,40.159819,59.910572,39.870437,39.996842,40.262554,39.633334
2016-02-07 08:51:20.867282,2016-02-07 09:18:02.270913,,,20.265481,39.851089,60.144836,120.112968,60.146277,40.085113,59.846709,60.011423,60.081614,20.284606,79.781695,80.022517,80.024451,100.314533,39.810332,59.909439,19.923406,60.44478,59.948505,59.845884,60.261723,80.520893,39.476419,79.961921,60.089559,19.949659,40.592249,39.69555
2016-02-07 09:14:41.898257,2016-02-07 09:40:03.234849,,20.24983,19.795809,40.342253,59.889598,100.239649,80.05127,59.797684,40.111493,40.445466,59.914855,39.825386,79.960479,80.030406,59.995746,80.437182,39.738699,100.315532,19.944371,60.048535,40.051365,60.566563,39.323172,60.686066,39.430426,40.622377,59.40957,40.087429,20.103411,39.92197
2016-02-07 10:00:04.414705,2016-02-07 10:41:26.498060,,19.993613,39.822291,19.879442,380.508104,140.543493,99.741109,40.430833,39.686585,99.748107,60.711223,119.735081,180.527505,139.792818,100.140098,119.899394,60.073738,79.880554,20.215594,60.028044,79.940334,60.098242,80.30072,59.733407,60.215686,80.058669,59.883554,60.039303,80.339945,40.115869
2016-02-07 09:41:23.381602,2016-02-07 10:11:24.934794,,,39.954624,80.603405,59.476375,80.051496,100.748175,59.450567,20.387203,59.756073,60.669235,59.548456,99.791758,160.3539,79.959715,120.117132,40.164989,59.815904,19.879442,60.293259,80.585794,39.412775,80.144144,60.15709,39.741043,80.370087,39.791318,40.556087,39.92219,39.850956
2016-02-07 10:05:24.441722,2016-02-07 10:09:24.605561,,,,,,,,,,,,,,,,,,,,,,,,,39.819668,80.182766,40.095383,40.274704,39.791318,
2016-02-07 10:23:25.204935,2016-02-07 10:55:26.807984,,,,80.470072,79.892141,120.0928,80.084339,19.846188,80.221717,60.149419,80.09293,40.057086,200.007762,99.970326,80.062536,100.191815,79.913784,100.213422,19.747041,20.528307,59.611844,40.749033,59.531227,79.929518,40.191824,59.829652,59.968006,21.166643,139.265232,19.818385
2016-02-07 10:40:26.152251,2016-02-07 11:17:08.118059,,20.22994,19.849494,60.112381,320.763431,119.371045,100.16729,19.943886,140.210083,80.189798,80.92861,99.65068,120.113964,99.39242,80.415705,79.875805,59.91177,99.912347,20.039784,60.249528,40.229009,40.032219,60.032344,79.76805,60.316797,60.704128,59.265637,60.296303,59.99336,
2016-02-07 11:02:27.054761,2016-02-07 11:38:48.975225,,,19.965258,60.37312,139.911232,100.052577,80.352273,40.032219,79.706423,80.249933,79.923178,80.207422,140.135275,121.064269,99.066168,60.055118,80.630915,59.492591,40.226392,100.322494,79.552393,60.260937,119.943856,59.98728,100.053549,80.03358,40.083033,59.917995,80.136502,40.184482
2016-02-07 11:22:08.149226,2016-02-07 11:54:09.622693,,20.10512,60.525795,59.492591,80.064297,119.968223,100.166967,40.240968,79.850981,80.272064,79.813746,40.879498,99.343436,80.204201,100.23144,119.6431,40.096188,100.120862,20.94972,58.946887,60.298941,60.054302,60.06865,59.768261,80.084751,60.138375,40.073661,39.910765,40.208834,39.950843
2016-02-07 11:41:08.968143,2016-02-07 12:18:10.619328,,19.98351,20.028337,79.832226,120.253094,99.894129,120.194503,60.229308,79.961078,80.202806,100.075559,80.27988,99.901027,139.993712,140.13691,120.264389,59.816932,60.244398,39.956165,99.719606,60.288313,40.098034,100.082056,59.772465,60.152721,60.257457,40.094941,39.681647,79.977344,60.278638
2016-02-07 12:01:09.757239,2016-02-07 12:43:31.859792,,20.126764,20.050219,99.960006,120.282424,180.391986,99.9336,59.693156,99.978124,80.528976,159.830153,60.097427,160.164186,99.994691,120.308363,140.081213,79.785109,120.200185,21.078007,59.084961,100.108414,60.098806,100.387031,79.765725,100.194006,99.718404,40.122592,60.321756,59.861786,39.954483
2016-02-07 12:21:10.670070,2016-02-07 12:57:52.403202,,20.358306,59.972081,80.063625,160.114445,160.165841,80.581318,39.401103,100.108414,79.794308,100.430082,100.147407,99.758553,160.47797,119.64794,80.37812,59.991458,79.872476,20.043288,60.187227,59.908122,60.20142,80.080718,100.144852,60.613448,79.391376,40.00833,59.890904,,
2016-02-07 12:42:11.718231,2016-02-07 13:19:53.911985,,,40.187078,59.786154,200.50008,139.884625,119.944364,60.15719,40.212737,100.722133,99.512084,59.932477,140.166086,80.558719,119.336821,140.235812,80.211462,80.084661,20.179422,60.075536,79.863289,79.922118,60.410355,79.914665,60.187824,79.934903,40.235864,39.986375,59.721993,40.328927
2016-02-07 13:03:12.618779,2016-02-07 13:34:14.557576,,,,81.348118,38.827472,180.356345,100.036492,60.081755,100.192496,60.698823,99.45897,59.96059,100.372398,99.921028,99.867479,100.19013,60.09505,120.314369,39.66025,81.018811,58.98556,40.3843,99.81099,60.242067,61.11776,58.997544,,,,
2016-02-07 13:21:13.740745,2016-02-07 13:58:15.845591,,20.039927,20.203086,59.947117,100.180099,119.88957,120.049428,60.339243,120.064731,79.886198,100.126288,79.986286,120.189479,120.009487,120.158224,120.850624,79.41145,79.683547,40.107936,39.970871,80.508531,59.726396,59.991295,60.041416,100.145247,60.080398,19.868255,120.154706,40.230091,20.26492
