departure,arrival,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
2015-12-08 07:36:15.242884,2015-12-08 08:02:36.361232,,,60.529459,40.577348,59.048155,120.049946,60.174698,240.316946,280.217594,99.892262,159.873348,81.415301,379.023291,,,,,,,,,,,,,,,,,,
2015-12-08 07:47:15.900525,2015-12-08 08:43:38.985294,,,,,61.003371,139.253134,99.892262,120.481768,259.781503,120.419961,119.628708,40.724283,500.109274,479.992497,40.003512,100.223136,179.970211,19.82379,140.518725,179.398903,80.924938,239.857347,140.448006,119.607281,201.022159,,,,,,
2015-12-08 07:53:56.464056,2015-12-08 09:12:00.147894,,,20.067004,19.330235,60.23555,300.635679,79.846443,180.647067,159.505497,120.20791,99.669653,120.160984,380.417208,561.754437,58.925421,260.116512,180.194517,39.685347,100.325449,100.38376,120.619379,279.642112,139.941585,60.042895,119.973672,280.526251,139.896944,180.585139,99.378836,420.968352,
2015-12-08 08:02:36.361232,2015-12-08 09:20:21.817102,,,80.197243,20.957429,59.281191,260.142346,219.830637,80.102847,100.003208,340.537801,80.118533,99.851678,420.666356,180.205551,59.651796,220.281121,100.38376,120.619379,99.260524,100.458315,99.663477,220.532423,140.217557,39.876429,300.734509,259.608282,100.460603,179.761504,180.382163,501.669208,
2015-12-08 08:13:16.770078,2015-12-08 09:10:39.729838,,,,60.057658,120.048397,620.383586,200.607425,260.116512,180.194517,179.784962,100.584598,59.599363,81.367868,178.807797,40.511459,220.264097,180.060478,60.038851,140.120977,160.130733,80.114806,99.717618,140.722447,100.486779,179.238832,,,,,,
2015-12-08 08:23:17.532467,2015-12-08 09:31:00.927321,,99.851678,99.875574,60.466941,140.140484,320.30772,140.216961,159.57131,361.375899,159.656857,79.779914,40.380975,80.344922,119.822702,19.834391,120.282919,200.493628,79.590562,120.274802,40.406243,79.047504,141.236553,119.179713,60.059119,179.899054,221.5408,98.778457,81.868953,278.601032,360.509187,
2015-12-08 08:24:57.384145,2015-12-08 09:04:59.179542,,,,,,,,,,,,,,,39.791617,100.242325,160.449057,80.14595,179.970562,40.272396,139.922121,200.075718,180.731403,79.467338,180.381588,220.264097,99.694055,180.776127,79.846722,439.764321,
2015-12-08 08:31:58.050501,2015-12-08 09:00:19.215567,,139.933155,20.209902,39.981306,120.003309,300.039799,100.001208,260.355244,300.217948,180.776127,79.846722,60.053495,99.746851,,,,,,,,,,,,,,,,,,
2015-12-08 08:43:38.985294,2015-12-08 09:55:23.425889,,19.233886,60.233452,39.856898,41.029504,79.220876,160.215895,180.016567,280.526251,160.130733,100.9065,59.44485,99.378836,161.311464,18.93881,100.240903,180.169854,59.788319,101.355237,99.108971,160.08454,80.230115,99.859306,60.503314,120.234802,119.638636,80.083004,120.200504,500.263145,380.225246,582.010177
2015-12-08 08:55:19.324120,2015-12-08 10:01:02.263482,,,39.909969,40.207625,19.98849,80.220159,59.239025,140.327602,120.06479,99.972673,100.293532,59.881831,160.300022,160.477498,19.421556,160.708766,99.714085,100.125897,160.688247,59.879045,99.673202,59.492715,60.849056,99.694341,140.473075,79.604979,81.177678,339.480488,380.225246,621.992662,298.855108
2015-12-08 09:03:19.800706,2015-12-08 09:33:41.709978,,,,,,,,,,,,,,,,119.453747,141.236553,119.179713,100.0727,80.097154,79.903739,140.593346,99.714085,122.527539,138.286605,99.684694,59.867553,179.413495,181.095692,160.782657,
2015-12-08 09:11:19.743419,2015-12-08 10:06:23.559998,,,20.071761,60.025393,40.366763,99.890931,20.885862,79.439008,120.203943,139.780675,80.458132,59.879045,140.260245,119.638636,59.810433,39.870691,100.602384,79.604979,102.183586,138.239747,99.603299,201.393212,99.512669,100.860895,98.659355,82.462356,98.01721,100.960265,300.98348,439.154909,180.996715
2015-12-08 09:23:20.744932,2015-12-08 10:04:03.563846,,,39.805649,19.325937,60.722027,60.002026,40.159334,80.169955,79.473356,160.129084,41.102102,121.005492,38.742344,139.176694,22.590037,98.141807,99.91878,80.255257,100.860895,98.659355,120.93753,39.284081,140.400642,41.140418,119.27744,100.283168,100.565149,139.962256,260.728099,,
2015-12-08 09:44:42.325708,2015-12-08 10:23:04.718892,,,,,,,,,,,,,219.596885,120.691109,39.811192,60.32284,119.27744,81.400715,79.232306,159.114352,100.490935,201.110747,82.025072,59.304469,80.491577,39.566895,81.409333,79.184719,39.928017,480.610374,178.824207
2015-12-08 09:48:41.325420,2015-12-08 10:30:09.530091,,,,,,,,,,442.082954,79.465117,118.899056,21.0632,119.017874,60.15722,61.773963,121.614497,59.304469,120.058472,81.409333,79.184719,99.897467,99.133988,102.110136,97.496505,40.148958,100.831757,119.913079,59.349833,259.62837,145.663704
2015-12-08 10:15:26.223050,2015-12-08 11:05:44.819527,,,,,,,,,,298.752055,39.106086,59.72965,880.175099,140.76183,62.53928,57.438474,120.382394,81.037079,101.268404,99.600558,57.246005,80.262182,101.877971,79.630143,219.867341,118.524882,120.413402,80.027643,39.761147,60.729614,119.465238
2015-12-08 10:22:24.888184,2015-12-08 10:53:06.030260,,,,,,,,,,,,,,219.638418,59.31905,40.020735,120.553849,158.958378,20.595879,140.009645,60.079752,221.515859,119.087596,42.104001,77.120619,61.964696,58.670125,79.432463,60.255731,120.307166,181.508114
2015-12-08 10:34:23.703382,2015-12-08 11:15:46.465004,,,,,40.280756,79.948559,61.678576,118.731501,119.925227,100.839917,139.307036,62.980002,79.619003,137.508187,59.844431,79.932005,82.454506,119.209244,79.086146,99.374005,80.928669,39.484733,119.78879,80.546839,139.560774,60.502312,79.958264,80.071888,59.875448,80.368924,200.95588
2015-12-08 10:38:04.309496,2015-12-08 10:44:45.856661,,,,,,,,,,,,,,,,,,,,,,,60.438274,40.831979,119.087596,60.470105,120.719211,,,,
2015-12-08 10:42:26.771346,2015-12-08 10:48:04.214980,,,38.336572,21.988586,36.910825,41.849332,18.556799,119.545789,60.255731,,,,,,,,,,,,,,,,,,,,,,
2015-12-08 10:46:07.413401,2015-12-08 11:28:06.748062,,,56.545848,43.05471,17.201021,81.96186,18.472234,121.751043,99.691973,139.870242,59.935269,58.808312,59.71657,160.261572,59.924019,61.386519,138.824934,61.069098,119.304239,100.067704,80.330491,119.974453,120.899492,39.939013,119.275614,60.142478,120.258513,59.840121,60.009139,80.359546,200.458634
2015-12-08 10:55:45.962332,2015-12-08 11:36:47.788446,,,,,,79.086146,39.657435,140.645239,39.484733,119.78879,80.546839,40.709538,98.851236,140.460576,60.146086,79.80125,140.767965,140.556839,79.3941,79.820527,80.860212,140.034962,119.623075,79.602494,120.510225,59.965669,60.043366,80.16867,80.455472,121.016197,159.828473
2015-12-08 11:17:05.859104,2015-12-08 11:57:27.666462,,20.319454,59.501073,20.362368,39.78011,61.215746,39.652107,59.884843,79.355077,119.870492,80.404711,60.05866,80.435405,119.684006,80.287965,80.281756,160.48041,100.05376,99.125538,101.169506,138.930873,80.820552,39.804617,80.526112,80.050558,60.535073,60.061305,79.835656,59.64374,140.310368,139.365517
2015-12-08 11:14:26.000886,2015-12-08 11:22:25.920743,,,,,,,,,,,,,,120.403131,59.774541,59.501073,140.617506,99.623606,,,,,,,,,,,,,
2015-12-08 11:40:47.464085,2015-12-08 12:19:47.709440,,20.063975,20.254031,59.915763,40.020253,59.205814,40.910692,100.931923,59.046629,100.914075,79.783941,61.097674,78.381722,99.829001,81.442236,59.667331,119.296036,99.330828,79.873807,100.83575,59.074273,100.704908,100.309034,60.131528,99.855153,60.794918,39.298946,99.999596,59.695732,180.320471,119.259315
2015-12-08 11:27:46.263745,2015-12-08 11:43:46.712964,,,,,,,,,,,,,,,,,,,,,,80.435405,140.626158,59.345813,101.288852,58.91647,100.912003,79.698601,59.785855,140.509189,138.930873
2015-12-08 11:29:26.319634,2015-12-08 12:11:08.432637,,,40.314601,39.854069,19.894852,60.56062,100.009101,60.239059,79.611136,120.683975,59.785855,39.339683,60.8515,79.777199,60.476823,59.205814,141.842615,78.649313,101.034027,121.158979,118.777049,119.319413,119.961145,100.873844,119.243573,79.537551,120.018409,60.324356,60.23197,122.273486,158.262986
2015-12-08 12:01:07.783879,2015-12-08 12:38:09.624656,,19.631275,40.422753,19.483523,40.60302,60.112841,39.885689,80.121767,59.915581,120.345907,99.931624,59.708632,60.406965,80.193272,19.883286,59.205113,140.814998,40.502668,59.427158,100.424314,140.164336,79.55853,100.480596,40.830849,99.578268,59.557276,100.04668,99.861915,60.36406,99.671947,140.705934
2015-12-08 11:51:09.175085,2015-12-08 12:31:49.003058,,,58.536772,20.799971,19.478749,60.047654,20.196263,79.470823,100.721506,99.798358,99.330828,40.22787,79.537551,60.944136,79.657414,59.814557,80.222791,160.48982,139.984178,79.791603,100.527687,79.522933,80.173576,59.826441,140.527699,59.850098,119.783497,80.50871,60.061157,120.392181,199.60315
2015-12-08 12:15:08.753616,2015-12-08 12:55:10.043373,,,,,39.537473,60.039571,60.119465,99.929826,39.82974,99.747795,140.480374,20.290635,80.039909,81.070172,39.099771,60.478497,99.598776,140.19011,80.041045,179.981245,80.168975,60.495535,119.723392,40.294129,119.892556,60.13688,99.540874,80.288196,41.169769,198.873135,180.231912
2015-12-08 12:49:29.473776,2015-12-08 12:56:09.667834,,20.211441,60.203957,20.021247,19.896894,60.187535,40.229909,119.818614,59.624461,,,,,,,,,,,,,,,,,,,,,,
2015-12-08 12:28:29.399908,2015-12-08 13:01:11.356920,,,39.785552,19.772501,40.639239,39.502802,39.920798,99.861915,60.36406,80.082593,99.898652,60.396636,80.267874,99.387899,20.335493,60.038535,120.071846,40.213184,160.470017,99.064272,60.444839,140.201683,100.358993,99.188543,200.98464,19.296103,81.408343,,,,
2015-12-08 12:37:09.228020,2015-12-08 12:41:09.280429,,,40.185593,39.983382,40.214885,79.715119,39.95343,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-08 12:44:09.802607,2015-12-08 13:00:50.337193,,,,,,,,,,99.79996,80.579535,59.586455,59.663633,100.456984,39.918141,60.187535,201.112102,79.059983,140.485539,79.684719,,,,,,,,,,,
2015-12-08 13:13:30.772224,2015-12-08 13:55:32.426765,,20.12279,39.637976,60.162285,39.891262,60.777354,19.500542,100.166705,59.546756,140.696191,60.109863,59.505668,80.102225,100.228536,79.807197,80.083237,140.123326,100.258364,119.990306,100.096672,120.331479,40.198524,159.781994,59.787863,80.133111,119.872893,81.036761,63.268123,55.921553,100.381138,180.133847
2015-12-08 13:04:50.120604,2015-12-08 13:41:31.671703,,,,,,,,60.183602,140.086483,40.493438,79.759127,40.271359,62.395293,57.139944,60.445164,60.052195,99.765316,100.575358,99.328052,160.65815,39.6537,99.666448,121.068826,119.364515,80.083237,60.371923,79.751403,100.258364,60.086302,200.011327,180.081573
2015-12-08 13:04:50.120604,2015-12-08 13:27:11.552340,,,,,,,,,,,,,,,,40.470127,159.799958,59.903255,79.822264,100.815144,119.549812,40.466045,79.639328,60.777354,59.923992,39.74837,79.541641,80.291606,60.404585,79.444862,200.833393
2015-12-08 13:08:10.390689,2015-12-08 13:16:50.802282,,,,,,,,,,,,,,,,,,,,,,,,,,59.903255,100.620669,80.016739,79.840872,80.174985,119.855073
2015-12-08 13:24:10.743586,2015-12-08 13:26:51.663059,,20.14603,39.891816,40.210409,60.671218,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-08 13:28:51.027574,2015-12-08 14:06:12.769061,,,,,,,,80.083237,60.371923,120.081956,99.736154,40.236803,80.264272,99.788211,80.320828,59.711693,140.268825,120.138656,119.990929,100.701043,119.189676,80.219752,100.363789,79.639156,100.541083,59.485685,60.370991,99.891819,60.331869,79.747616,200.265521
2015-12-08 13:36:31.388125,2015-12-08 14:09:54.096757,,20.413794,59.77756,20.033889,100.29759,40.198524,39.603176,100.16337,79.803311,139.898088,100.287583,60.092628,79.774709,80.871199,39.689372,80.202403,140.666534,119.374489,139.887711,80.068531,100.104465,60.003401,100.168609,60.072085,99.85488,61.400731,,,,,
2015-12-08 13:51:12.626517,2015-12-08 14:11:13.902962,,19.613415,60.052986,20.306034,40.189174,60.295092,39.051259,100.541083,59.485685,100.207821,80.001818,82.216437,37.916219,80.291251,40.400643,59.695507,321.012021,,,,,,,,,,,,,,
2015-12-08 14:02:14.587321,2015-12-08 14:10:12.771347,,18.250538,39.713081,40.081681,20.16217,59.881975,60.092295,79.906558,60.218458,99.87727,,,,,,,,,,,,,,,,,,,,,
2015-12-08 14:13:13.030193,2015-12-08 15:00:36.515277,,20.352553,79.666743,40.269294,40.197737,60.0573,19.643438,80.895784,59.326175,120.103346,80.57241,60.094372,79.207535,120.65032,60.109672,59.974775,240.013072,79.783871,100.036523,101.891669,98.33739,160.36772,140.169757,79.752053,160.21436,100.331564,59.728902,140.166898,60.353276,139.591603,201.624972
2015-12-08 14:13:33.382746,2015-12-08 14:43:54.290020,,,,,,,,,,,,,,100.185558,59.948216,60.0573,119.928695,100.089254,79.763085,100.497505,99.564521,60.664281,139.54947,40.521016,179.491735,60.521337,99.680172,100.536967,59.858489,180.095546,179.954127
2015-12-08 14:13:33.382746,2015-12-08 14:32:53.930838,,,,,,,,,,,,,,,,,,,,139.507707,100.326805,80.895784,59.326175,60.152552,120.331504,59.929086,60.015438,100.213364,59.986039,159.954467,159.909171
2015-12-08 14:38:15.876782,2015-12-08 15:09:15.972229,,18.91678,60.070115,39.32037,40.151846,59.95845,40.287549,120.20697,80.518509,99.370108,80.040583,60.258385,79.859833,120.005886,40.10326,60.353276,159.409944,80.181072,101.625559,158.686406,59.972246,60.534411,140.09096,100.172929,,,,,,,
2015-12-08 14:26:13.559176,2015-12-08 15:08:56.037613,,,60.188191,40.224568,59.658696,80.391036,60.400711,79.221004,80.363506,139.772557,100.460902,100.62333,79.472216,100.245999,39.742821,60.63164,140.952812,119.683897,119.456564,59.728902,100.063638,100.456536,59.695893,79.89571,99.999413,101.625559,58.683532,40.409223,59.593651,180.162178,160.673752
2015-12-08 14:49:14.450993,2015-12-08 15:28:56.126401,,,40.525454,40.073179,39.786654,60.691846,40.01247,99.292078,60.432253,119.443719,80.181072,101.625559,58.683532,100.002874,80.215747,80.2077,100.17417,100.172929,120.232514,119.186238,121.693829,39.063829,100.375647,59.825074,63.607248,96.100895,83.128821,96.818075,60.761273,100.3132,119.047529
2015-12-08 15:03:15.201683,2015-12-08 15:44:16.884403,,,,,,59.972246,40.294844,119.819886,120.748954,140.16713,79.305576,60.249808,59.913278,80.475234,80.167221,40.53878,199.202863,83.128821,96.818075,100.329072,60.745401,99.005493,120.219365,41.112951,98.972164,60.111807,60.037504,100.383103,99.549782,180.49056,179.922802
2015-12-08 15:14:56.311127,2015-12-08 16:01:18.475536,,20.773683,39.063829,40.645377,39.521844,80.0335,39.795717,61.084466,141.956781,197.147147,99.822254,79.970676,80.787817,79.528611,79.946016,99.994517,120.537897,60.238386,120.233379,119.954258,159.537121,39.988156,60.089574,80.342611,139.909832,79.77322,140.531044,99.900612,80.272726,159.743489,141.039869
2015-12-08 15:11:16.204743,2015-12-08 15:21:16.057503,,,,,,,,,,,,,,,,,,,,,,,,,,,139.555384,101.324683,39.063829,160.200721,159.708143
2015-12-08 16:50:39.336010,2015-12-08 17:51:22.050625,,20.3477,39.767982,100.196188,99.897811,300.943196,119.915377,139.65136,60.002048,140.424569,119.740746,119.826826,140.141928,100.410064,60.495453,99.87109,360.458438,39.36425,80.465274,99.715437,100.564308,180.14068,99.649576,121.096047,118.786452,61.494059,159.03388,100.124064,101.400107,139.107432,219.682273
2015-12-08 15:27:16.155024,2015-12-08 16:14:39.072793,,,79.929341,20.042036,19.957437,80.219892,41.112951,118.945055,140.41656,139.852634,100.762094,59.442766,80.214677,160.266129,60.074514,99.913634,100.201623,79.720802,120.528486,120.100662,79.807734,160.026888,100.160868,80.623729,86.435651,52.916718,100.630817,119.251956,39.881956,180.365013,221.115146
2015-12-08 15:44:16.884403,2015-12-08 16:27:18.718889,,,,,,,,61.420239,137.943489,160.979038,99.869467,80.422204,80.036436,180.075792,40.059871,120.637321,119.71898,120.490896,119.572413,139.758267,101.129328,118.889578,80.762729,60.422342,179.032653,40.535406,159.437435,80.298816,60.318366,99.914327,140.109093
2015-12-08 15:51:17.593843,2015-12-08 16:42:39.474171,,,60.161812,39.97691,80.123752,99.794256,140.040366,100.160868,59.902731,120.286413,100.109471,99.960127,59.600129,181.287466,38.959503,79.930075,161.025822,99.443053,220.706051,219.288713,99.700925,120.67728,140.768879,78.944191,120.80187,79.622237,81.09794,79.479826,79.350517,140.541772,100.137373
2015-12-08 16:06:18.110549,2015-12-08 16:48:39.757699,,,,,,,,99.482085,141.40551,118.889578,60.431453,80.753618,80.453088,139.114971,120.421796,39.015639,80.298816,99.974258,119.666729,220.501342,99.923204,180.893561,79.475902,40.155861,139.827066,80.30045,80.065423,99.829949,60.219923,200.149462,80.397466
2015-12-08 16:10:57.957647,2015-12-08 16:57:19.937316,,,79.930075,20.230326,40.201127,100.594369,40.34452,118.847382,160.957202,80.513152,99.119669,60.040978,79.315839,240.467146,20.979013,99.641722,100.104339,79.622237,100.101217,100.572673,119.554843,80.065423,119.598803,61.923799,119.118668,59.558064,100.470625,140.004737,79.846541,139.863555,140.391625
2015-12-08 16:21:39.575800,2015-12-08 16:52:39.682136,,,,,59.812287,78.963274,20.385086,79.315839,100.666603,139.800543,80.156796,40.463939,59.525175,139.999952,20.593465,81.42719,159.339139,99.31171,100.137373,119.039662,81.197529,119.627117,100.304631,80.0406,99.998426,,,,,,
2015-12-08 16:29:38.519432,2015-12-08 16:54:59.545691,,,,,,60.714771,39.208433,100.452574,80.440987,100.628486,99.142119,100.918286,59.601973,139.84711,39.285531,100.655889,120.075481,100.266627,100.128002,119.892903,159.767087,,,,,,,,,,
2015-12-08 16:39:20.025088,2015-12-08 17:22:00.690925,,,178.95877,40.00699,81.692653,99.027861,59.77971,140.089359,60.30527,159.774348,119.885642,80.094765,80.645032,180.709132,19.741811,99.349672,99.969521,100.382622,79.879106,219.953607,59.72076,120.200022,180.164352,40.279469,139.70327,120.352093,,,,,
2015-12-08 16:49:19.580431,2015-12-08 17:17:40.635562,,,,,,,,,,,,,,,,,40.940627,79.314537,99.824454,140.084297,120.19297,120.503114,159.963834,39.681839,120.258543,80.0936,100.043995,59.990771,79.742814,260.298393,200.121343
2015-12-08 16:54:59.545691,2015-12-08 17:01:00.736431,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.391625,40.479215,59.660822,120.659078
2015-12-08 17:09:00.664104,2015-12-08 17:22:00.690925,,19.841464,39.710258,60.055133,39.778854,240.551992,140.413902,100.031851,139.643367,,,,,,,,,,,,,,,,,,,,,,
2015-12-08 17:04:00.641922,2015-12-08 18:01:43.088673,,,59.396586,79.95946,80.484273,199.788718,80.369872,199.960974,79.754288,160.691465,139.643367,180.100111,40.376487,119.951961,60.026254,139.904002,180.854,99.816834,159.488236,80.911771,139.616168,80.834804,139.494296,59.933429,120.213657,59.620789,100.216901,119.964241,40.326949,259.9581,200.788758
2015-12-08 17:27:41.119484,2015-12-08 18:16:03.522335,,19.852263,80.743139,19.821169,39.897408,79.763929,60.479343,139.388744,81.356879,118.786452,101.218965,119.308974,60.0242,80.24376,40.517585,99.476984,120.213657,159.83769,119.964241,100.861263,139.539168,59.884618,120.321377,60.631923,159.439179,60.971246,100.01584,119.270205,59.847604,200.498631,180.226415
2015-12-08 17:24:21.426786,2015-12-08 18:06:43.679480,,,,,,59.670298,60.159226,120.18717,60.271406,99.334854,100.626995,80.227005,59.161739,81.356879,39.058379,79.728073,280.552139,20.810604,99.950741,159.846058,59.844583,100.543217,99.61121,79.647504,100.861263,59.414846,140.00894,60.509647,19.91394,187.142781,233.813197
2015-12-08 17:49:41.833724,2015-12-08 17:52:02.367362,,22.64549,38.038527,59.896255,19.953366,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-08 17:47:42.368352,2015-12-08 18:33:04.751470,,,,,39.862311,79.603061,40.922428,319.667335,99.99181,100.234776,79.971219,60.631923,119.269399,80.865568,20.275458,60.496597,178.907722,79.897625,79.879775,99.802208,160.874768,79.333661,80.522505,99.964352,79.682419,81.766988,78.863394,140.247588,80.561931,99.379783,200.906514
2015-12-08 17:53:22.014866,2015-12-08 18:04:02.692394,,,,,,,,,20.054257,120.354364,159.876428,40.350158,40.073429,120.365171,66.77761,72.826111,,,,,,,,,,,,,,,
